edad,ingreso_mensual,visitas_mes,usa_app,ciudad,gasto_mensual
60,4940.2,5,si,Cusco,529.14
36,2917.84,7,si,Cusco,408.21
34,4776.26,7,no,Arequipa,480.37
18,1982.01,7,si,Lima,458.14
39,3433.38,4,si,Lima,458.59
36,4780.6,4,no,Arequipa,391.59
33,3187.02,2,si,Lima,406.15
43,4883.07,3,si,Lima,468.59
45,1067.23,7,si,Arequipa,362.12
27,3532.61,4,no,Arequipa,404.67
29,3693.54,1,si,Lima,370.97
34,3349.39,7,no,Cusco,461.21
48,1689.93,4,si,Arequipa,432.66
46,4299.36,4,no,Arequipa,485.21
24,703.63,9,no,Arequipa,280.53
26,4638.21,4,no,Lima,448.35
48,3850.09,5,si,Cusco,382.9
58,4684.56,6,no,Lima,470.56
39,3195.34,8,si,Lima,566.68
31,2166.84,3,no,Cusco,356.21
53,2880.92,5,si,Arequipa,442.07
36,2943.42,1,si,Lima,290.91
48,4218.45,9,si,Cusco,532.91
58,3126.72,5,no,Cusco,310.3
47,3998.39,7,no,Arequipa,562.37
40,4082.2,7,si,Lima,543.82
48,5207.04,3,no,Cusco,446.59
32,1117.52,2,no,Lima,230.31
37,3019.19,3,si,Arequipa,371.17
33,4330.97,2,no,Arequipa,457.14
37,4334.65,4,si,Lima,423.92
34,2836.57,8,si,Arequipa,522.46
37,3193.04,1,si,Arequipa,367.55
35,3399.34,6,no,Cusco,439.56
41,3670.22,2,no,Lima,437.31
40,2838.83,5,no,Lima,250.22
43,2744.37,5,no,Arequipa,356.16
56,2175.3,7,no,Lima,450.71
21,3061.74,6,si,Lima,475.42
55,5182.27,5,si,Cusco,563.7
37,2381.75,4,no,Arequipa,331.36
25,4675.7,5,no,Arequipa,437.42
37,5848.09,6,si,Cusco,566.17
41,3768.32,5,si,Arequipa,495.7
52,6355.59,6,si,Arequipa,596.21
27,3360.46,4,si,Arequipa,521.48
42,5530.48,9,si,Cusco,601.69
41,3476.73,6,si,Cusco,493.96
19,2081.41,4,si,Arequipa,445.96
25,3953.21,6,si,Arequipa,512.23
47,5800.43,6,si,Arequipa,563.48
48,2834.56,7,no,Cusco,423.48
53,4117.85,4,no,Cusco,347.05
46,2348.86,4,no,Arequipa,310.26
44,2483.97,4,si,Arequipa,417.44
41,4092.01,6,si,Cusco,644.04
54,3326.06,6,si,Cusco,508.21
29,4226.35,6,no,Cusco,325.51
38,5076.37,5,no,Cusco,493.51
44,2136.85,4,si,Arequipa,356.64
21,2728.09,6,si,Arequipa,438.9
55,3607.45,7,no,Arequipa,391.52
30,6334.45,6,si,Cusco,666.29
39,3168.33,5,no,Lima,379.3
65,2980.86,2,si,Cusco,429.59
30,4086.74,5,si,Lima,510.14
33,6093.06,5,si,Lima,583.88
58,2870.01,4,si,Cusco,377.29
27,3203.62,4,si,Arequipa,384.22
34,3622.96,9,no,Cusco,507.29
46,4482.19,4,si,Lima,502.35
45,6194.54,5,si,Lima,569.2
47,2084.28,10,no,Lima,396.46
44,1587.68,8,si,Cusco,509.34
56,3772.72,5,no,Lima,416.27
52,4228.65,8,si,Cusco,523.6
47,913.01,5,no,Cusco,300.43
31,2855.98,4,si,Cusco,380.86
31,4746.33,5,si,Cusco,539.65
18,2965.29,3,no,Cusco,430.73
48,4179.34,7,no,Lima,449.29
18,3809.9,6,si,Lima,461.08
50,4383.87,6,si,Cusco,575.21
62,4125.14,7,si,Cusco,516.41
27,3919.84,6,no,Arequipa,419.57
31,5103.42,7,no,Lima,542.45
34,2937.14,7,si,Cusco,494.69
49,3760.68,8,no,Lima,429.49
29,4968.91,2,no,Arequipa,382.96
38,2943.88,6,si,Cusco,425.08
33,3172.71,3,si,Lima,459.82
36,2715.89,8,no,Arequipa,398.55
55,2493.79,3,no,Arequipa,282.66
28,6048.77,8,no,Lima,586.55
40,4187.5,3,no,Lima,426.75
43,5875.93,2,si,Lima,516.58
50,4503.71,1,si,Arequipa,462.81
24,3718.32,8,si,Arequipa,528.62
53,3288.79,6,no,Lima,449.4
45,3943.79,5,si,Lima,571.24
50,3574.03,5,no,Lima,315.13
40,4720.79,3,si,Cusco,466.53
20,2580.97,5,si,Lima,450.45
32,3829.26,3,no,Arequipa,468.46
49,4182.03,7,si,Cusco,474.32
40,3350.32,11,si,Lima,575.83
39,3348.34,2,no,Lima,337.25
61,4286.41,5,no,Cusco,400.3
66,4298.25,8,no,Lima,379.06
39,3502.73,7,no,Lima,436.85
63,3609.77,3,si,Cusco,460.96
18,2958.34,9,si,Cusco,587.15
18,4291.53,4,si,Cusco,435.6
50,3479.43,3,si,Cusco,402.39
36,1743.54,7,no,Lima,467.66
46,3246.9,9,no,Arequipa,420.48
46,4353.77,4,si,Cusco,472.78
38,3952.3,8,no,Arequipa,526.11
48,2548.04,4,si,Arequipa,421.04
41,4489.63,7,si,Lima,617.11
21,4331.47,5,si,Cusco,591.5
42,4333.06,3,no,Arequipa,372.92
42,5428.98,3,si,Lima,473.14
61,3199.81,9,si,Arequipa,544.7
26,4317.22,8,si,Cusco,567.25
40,3284.68,7,no,Cusco,400.56
34,4772.12,4,si,Lima,531.26
38,4977.71,7,si,Cusco,570.75
59,4170.13,3,si,Lima,437.7
44,4474.28,2,no,Cusco,358.89
34,2607.26,6,no,Lima,384.41
41,4323.67,5,no,Cusco,445.73
49,2148.37,4,si,Arequipa,430.59
28,6162.8,8,no,Lima,543.87
36,4949.97,4,no,Arequipa,436.74
58,1729.2,7,no,Arequipa,512.87
50,368.36,5,no,Arequipa,223.93
39,5112.74,1,no,Cusco,405.14
34,2523.66,6,si,Arequipa,458.98
38,4196.83,3,no,Lima,334.13
21,1984.83,7,si,Arequipa,464.22
51,3622.96,6,si,Lima,554.46
44,2760.48,14,si,Arequipa,555.55
41,4249.41,6,si,Cusco,434.83
24,3129.21,7,si,Arequipa,446.57
31,5310.23,9,no,Arequipa,604.08
46,2617.7,3,no,Lima,332.61
43,5059.82,4,no,Arequipa,393.03
34,3503.74,5,si,Lima,481.43
46,4146.9,3,si,Cusco,461.32
51,1610.71,6,si,Lima,437.29
31,1417.42,3,no,Arequipa,318.04
33,4778.64,4,si,Lima,519.19
29,2044.74,5,si,Arequipa,371.29
26,3108.3,3,no,Lima,408.71
49,3130.62,9,si,Lima,506.75
46,2432.87,5,si,Arequipa,526.48
44,3755.56,5,no,Arequipa,530.26
25,1821.13,9,no,Lima,447.44
27,2085.73,6,si,Arequipa,430.71
39,4617.54,5,no,Cusco,393.93
35,2545.93,5,no,Lima,332.2
41,4399.05,8,no,Cusco,534.39
31,4303.36,6,si,Arequipa,513.68
47,5327.11,4,no,Lima,454.39
61,4052.37,7,no,Cusco,405.76
58,1308.99,7,si,Arequipa,431.56
59,2726.59,2,no,Cusco,338.77
40,3011.42,7,si,Cusco,472.17
51,4977.84,4,si,Lima,549.86
35,3918.12,5,no,Cusco,416.22
51,2918.03,7,no,Lima,470.33
35,4024.93,4,si,Arequipa,515.03
34,3073.44,3,no,Arequipa,334.72
32,4159.52,6,no,Lima,377.4
48,3684.45,6,no,Lima,399.19
43,4830.76,5,si,Cusco,519.62
42,3902.52,1,no,Arequipa,310.82
26,4694.86,6,si,Arequipa,585.77
41,3487.13,4,si,Lima,529.43
22,4354.56,9,si,Lima,593.93
57,3318.08,8,no,Cusco,396.78
38,4272.46,4,si,Lima,473.64
42,3768.87,6,si,Lima,537.69
38,3351.27,2,si,Cusco,414.31
20,2996.63,7,si,Arequipa,476.65
23,3171.54,3,no,Arequipa,384.68
39,4068.29,5,no,Cusco,353.07
57,749.86,6,no,Lima,290.48
26,4988.86,4,si,Lima,626.26
31,659.1,10,no,Lima,308.01
39,3272.4,5,no,Arequipa,371.18
19,3104.58,2,no,Arequipa,359.94
19,4387.3,5,no,Cusco,356.65
35,3782.93,7,no,Cusco,336.09
39,3448.18,8,si,Arequipa,572.91
35,3600.68,5,si,Cusco,351.86
58,4635.5,3,si,Cusco,462.0
38,6309.27,7,si,Cusco,608.86
44,3952.48,5,si,Cusco,424.01
59,1028.8,1,no,Lima,117.71
60,2996.95,1,si,Cusco,364.98
20,4003.68,2,si,Lima,427.88
35,7477.62,5,no,Lima,523.25
53,2581.49,7,no,Lima,380.5
23,3053.51,3,si,Cusco,471.56
28,4171.06,8,si,Lima,566.27
24,3887.94,3,si,Arequipa,499.24
23,1911.36,5,no,Cusco,318.44
26,4636.53,6,si,Cusco,611.61
42,1920.72,3,si,Cusco,352.15
55,3180.13,1,si,Arequipa,319.13
58,5089.71,4,no,Lima,464.55
40,1917.44,10,no,Cusco,516.46
18,3086.73,5,si,Arequipa,447.12
39,5504.14,5,no,Arequipa,444.69
35,3187.29,7,si,Cusco,355.77
44,2241.6,3,no,Arequipa,330.38
38,2801.41,2,no,Lima,273.59
18,4503.76,3,no,Arequipa,325.51
44,1617.06,4,si,Arequipa,393.07
18,2739.82,11,si,Cusco,573.11
31,1749.27,2,no,Arequipa,298.28
43,2109.83,8,si,Arequipa,485.86
44,5044.72,5,si,Lima,549.76
58,3398.65,2,no,Lima,287.89
18,2972.19,4,si,Arequipa,437.73
44,4010.25,4,si,Cusco,460.07
48,2641.07,4,si,Lima,429.43
36,2052.93,3,no,Lima,243.59
47,4876.4,5,si,Cusco,552.97
26,4553.67,6,si,Lima,486.4
47,2481.91,4,si,Arequipa,414.01
46,4345.24,5,no,Lima,437.92
28,5252.2,6,si,Lima,585.46
32,4089.14,5,no,Cusco,366.6
37,4100.19,5,si,Cusco,549.09
32,2006.72,7,no,Cusco,336.14
52,3338.13,5,si,Lima,427.48
42,1249.56,5,no,Cusco,347.95
55,4838.05,4,no,Cusco,469.01
54,3290.31,9,si,Arequipa,494.07
40,5090.98,8,si,Cusco,590.85
37,2566.23,4,no,Lima,298.54
28,4551.84,5,si,Cusco,613.66
30,1587.57,7,no,Arequipa,282.18
30,3009.03,1,si,Arequipa,378.82
44,4155.88,7,no,Lima,509.45
29,3926.84,4,no,Lima,369.45
40,3426.48,8,si,Lima,628.97
42,1510.6,4,si,Cusco,379.04
34,5093.85,6,no,Cusco,465.3
37,4294.58,8,no,Lima,546.36
57,4873.66,5,si,Cusco,517.22
59,4857.95,3,no,Lima,409.67
30,3043.46,7,no,Lima,435.55
37,3971.26,4,si,Lima,485.27
35,6695.42,5,no,Cusco,552.49
36,2485.41,2,si,Cusco,293.62
58,3990.09,4,no,Lima,324.94
48,2819.97,6,si,Lima,397.25
55,5614.1,1,no,Cusco,356.18
61,3707.87,2,si,Lima,417.2
34,2238.98,8,si,Lima,513.64
37,2765.13,2,si,Cusco,391.93
40,1792.14,11,no,Cusco,479.98
52,735.29,7,si,Cusco,405.91
38,209.68,1,no,Lima,70.06
47,2614.45,6,no,Lima,415.69
54,2125.21,6,si,Arequipa,444.41
53,3677.1,5,si,Cusco,453.36
45,2493.05,3,si,Cusco,385.27
30,3768.43,8,no,Cusco,496.01
21,5645.7,6,si,Arequipa,547.42
53,2067.61,4,no,Arequipa,342.32
45,2024.61,2,si,Cusco,465.16
28,4689.41,3,no,Lima,377.04
33,6343.59,6,no,Lima,502.62
34,2434.72,5,si,Cusco,381.36
19,1443.71,5,si,Arequipa,379.33
43,3142.11,8,si,Cusco,591.15
30,3003.14,5,no,Lima,336.06
36,4358.61,5,si,Cusco,529.82
48,2204.79,9,si,Lima,510.29
38,3175.56,6,si,Cusco,472.37
46,3116.75,4,no,Cusco,286.46
45,1577.37,6,si,Cusco,427.18
40,1585.31,1,no,Lima,219.7
40,4036.86,3,no,Arequipa,423.15
62,4158.81,5,no,Cusco,413.49
37,2526.51,0,no,Cusco,253.51
59,5397.04,5,si,Lima,539.23
29,4631.7,3,si,Arequipa,551.6
48,4058.88,1,si,Lima,435.43
42,4236.79,4,no,Arequipa,328.26
31,3920.04,5,si,Arequipa,437.26
18,4373.6,3,si,Cusco,448.17
59,4547.29,5,no,Cusco,401.21
26,3577.95,4,si,Cusco,457.22
28,993.75,5,si,Lima,412.33
41,3296.03,2,no,Arequipa,322.42
40,2476.91,3,no,Cusco,325.23
43,2042.9,5,si,Arequipa,338.26
36,4219.91,4,no,Lima,432.75
22,1318.0,4,si,Arequipa,366.33
50,4505.18,8,si,Cusco,690.08
29,2710.52,5,no,Cusco,386.86
42,1991.77,3,si,Cusco,294.63
46,2427.35,4,si,Arequipa,413.57
54,6341.91,6,si,Lima,645.76
37,5288.67,5,si,Cusco,613.82
36,3143.45,8,si,Cusco,530.92
37,4792.98,4,no,Cusco,446.18
18,5664.91,3,si,Lima,486.51
30,2423.11,5,si,Cusco,447.31
27,3138.3,4,si,Arequipa,381.7
26,4612.98,5,no,Cusco,463.93
42,3979.48,3,no,Lima,321.54
36,3033.45,8,si,Lima,501.99
59,5479.32,5,no,Arequipa,452.48
57,4111.98,3,no,Arequipa,426.02
18,4458.41,3,si,Lima,432.03
41,6417.8,9,si,Lima,650.62
27,4089.76,4,no,Lima,329.67
46,6731.51,7,no,Cusco,573.71
41,3865.18,5,no,Cusco,402.66
51,3293.63,3,si,Arequipa,502.07
43,3649.16,3,no,Cusco,355.25
49,4560.79,4,si,Arequipa,489.64
36,4294.77,6,no,Arequipa,447.87
18,3947.38,7,si,Arequipa,491.87
25,1670.36,6,si,Lima,374.37
29,2156.01,2,si,Arequipa,307.69
34,3163.37,8,si,Arequipa,449.49
27,4381.84,4,si,Arequipa,503.57
59,5261.3,4,no,Cusco,404.44
37,544.31,2,no,Lima,159.89
55,3304.18,7,no,Arequipa,429.42
35,2922.79,3,si,Lima,488.94
59,3350.04,3,si,Cusco,366.16
25,3741.47,5,si,Lima,481.6
47,2436.13,3,si,Cusco,284.19
24,1858.17,6,si,Arequipa,494.77
45,4723.54,4,no,Arequipa,367.84
59,4404.08,5,no,Arequipa,527.57
20,2969.04,3,si,Arequipa,429.41
29,3331.79,5,no,Cusco,438.36
42,2631.42,5,si,Arequipa,460.24
37,1751.49,3,si,Arequipa,292.96
23,4275.65,6,si,Cusco,472.23
53,2660.33,5,no,Lima,348.94
40,2104.27,4,no,Lima,375.33
55,2740.19,5,no,Lima,337.17
43,5488.98,3,si,Arequipa,443.01
26,4022.1,4,si,Arequipa,455.11
34,3767.56,3,si,Cusco,480.59
56,3589.94,5,si,Arequipa,378.38
23,4536.16,6,no,Cusco,454.89
34,4376.62,5,si,Lima,584.9
47,1877.16,5,si,Lima,487.42
52,3182.34,5,si,Cusco,565.96
49,2678.93,6,si,Arequipa,436.76
22,3737.85,6,si,Cusco,527.36
65,3396.61,4,si,Arequipa,449.12
38,1021.62,3,si,Lima,277.42
40,4881.23,7,si,Cusco,635.49
39,3790.54,5,si,Arequipa,483.15
37,1341.43,2,no,Lima,189.29
28,4868.92,3,no,Lima,444.84
36,3616.89,7,no,Cusco,434.23
55,4043.28,5,si,Cusco,486.83
23,3498.73,6,si,Cusco,433.45
18,3658.16,5,si,Lima,531.93
46,2838.81,2,si,Lima,441.05
44,1415.2,3,no,Lima,144.31
48,2694.89,7,si,Arequipa,495.96
60,3671.53,11,si,Arequipa,595.16
31,3495.68,3,si,Cusco,363.82
42,4244.0,8,si,Arequipa,558.06
46,3327.35,4,no,Arequipa,390.7
54,692.43,4,no,Cusco,254.91
52,4336.64,3,no,Cusco,334.07
29,2445.9,3,no,Cusco,240.85
23,1789.8,5,no,Arequipa,298.64
36,3038.28,4,si,Cusco,486.46
20,1758.21,11,si,Lima,457.56
53,3865.84,6,no,Arequipa,456.81
35,2291.99,2,no,Cusco,198.41
35,5794.89,1,no,Lima,353.88
29,3113.7,5,si,Arequipa,438.32
58,2736.84,1,si,Arequipa,397.26
43,2616.05,8,no,Arequipa,459.86
35,773.6,6,si,Arequipa,442.7
47,2349.99,8,no,Cusco,466.89
38,2485.08,7,no,Lima,410.13
47,3007.12,10,no,Arequipa,489.41
55,697.31,7,si,Arequipa,407.36
36,3461.51,5,no,Cusco,387.7
46,4987.54,2,si,Lima,427.33
45,2891.19,7,no,Arequipa,464.82
53,3352.2,8,no,Arequipa,484.07
47,3940.52,4,no,Cusco,408.08
40,2442.47,3,no,Cusco,330.59
32,2886.93,5,si,Arequipa,488.41
43,4591.28,2,no,Arequipa,296.29
27,3661.4,3,si,Lima,420.71
47,1932.45,9,si,Arequipa,418.47
40,1255.17,3,si,Lima,303.1
46,6232.94,3,no,Lima,549.28
33,3986.1,2,si,Cusco,537.05
30,1506.34,4,no,Cusco,274.88
29,3638.09,5,no,Lima,476.62
53,4279.74,6,si,Cusco,433.59
37,3600.08,6,si,Lima,532.22
37,1164.76,7,si,Lima,370.6
18,5674.41,7,no,Lima,500.17
39,4196.16,3,si,Arequipa,505.68
18,3227.16,3,si,Lima,387.8
56,4303.3,5,no,Lima,402.44
37,3197.73,5,no,Arequipa,397.38
40,3064.94,4,no,Cusco,295.88
22,4564.94,5,si,Lima,555.76
26,1058.0,5,no,Lima,269.19
47,4705.15,3,no,Cusco,361.2
37,3970.37,7,no,Cusco,461.61
45,4414.57,4,si,Lima,467.99
55,4604.88,8,si,Cusco,540.41
47,5394.01,3,si,Arequipa,596.04
18,5257.96,2,no,Arequipa,422.26
28,4579.78,6,no,Lima,496.16
26,3030.16,3,no,Cusco,366.86
29,4347.8,1,si,Lima,459.07
18,2923.46,8,no,Lima,435.44
18,2343.68,8,si,Lima,543.81
31,4072.35,7,no,Cusco,467.54
32,3955.69,9,no,Cusco,474.63
46,4975.82,3,no,Lima,489.16
36,907.44,11,no,Cusco,429.68
57,4255.59,7,si,Arequipa,605.2
18,4347.29,4,si,Arequipa,552.66
23,3667.64,4,no,Cusco,382.76
42,5342.06,4,si,Cusco,461.49
36,2466.76,6,no,Arequipa,443.79
28,3948.44,8,no,Arequipa,450.01
49,3083.1,11,no,Lima,419.77
53,3521.54,4,si,Cusco,442.03
55,2357.04,7,no,Lima,379.34
35,3371.87,7,no,Cusco,435.22
39,4364.59,6,si,Lima,552.63
42,3690.18,6,si,Arequipa,516.89
40,3966.02,9,si,Cusco,587.03
52,2609.86,12,no,Cusco,499.75
34,5482.58,5,si,Arequipa,448.72
44,2695.7,7,si,Arequipa,513.78
18,3570.72,6,si,Cusco,478.45
49,4264.62,1,si,Lima,468.2
59,3325.7,11,si,Arequipa,690.33
39,4472.06,4,si,Arequipa,529.92
52,3784.63,7,no,Lima,402.33
20,5626.27,3,si,Lima,538.52
35,4220.66,4,no,Lima,466.14
21,4034.57,3,no,Arequipa,405.11
43,2565.61,8,si,Arequipa,522.34
46,4113.12,3,si,Lima,431.19
23,4772.53,8,no,Lima,502.88
29,4054.52,3,si,Lima,500.98
32,2414.36,3,si,Arequipa,361.96
69,2880.66,3,no,Arequipa,378.38
39,3262.55,9,si,Arequipa,511.11
41,3567.85,5,no,Cusco,302.52
44,1857.67,8,no,Arequipa,348.97
43,5818.74,5,si,Arequipa,533.07
37,3418.63,2,no,Lima,335.45
24,3676.89,3,si,Arequipa,458.69
31,3000.75,3,no,Arequipa,305.06
59,3484.58,2,si,Cusco,397.39
43,5866.16,5,no,Lima,450.4
35,2381.62,6,no,Lima,374.47
23,2901.3,7,no,Arequipa,386.28
39,2272.88,6,no,Lima,302.09
40,2860.33,5,si,Arequipa,458.41
32,5384.31,5,si,Cusco,502.77
50,2762.42,9,si,Cusco,458.13
32,2971.09,3,si,Lima,484.41
37,1330.45,5,si,Cusco,334.2
50,3086.5,10,no,Lima,532.79
42,3798.44,2,no,Cusco,252.72
53,2930.55,3,si,Arequipa,456.09
37,3040.27,12,no,Cusco,471.33
34,4491.31,1,si,Cusco,379.89
45,4162.46,3,si,Arequipa,465.16
42,3398.35,6,no,Cusco,397.37
54,2575.92,7,no,Lima,379.85
44,1701.45,3,si,Cusco,440.47
39,5558.7,1,si,Cusco,432.81
45,1651.99,7,si,Lima,477.19
47,4305.97,3,si,Arequipa,438.2
26,3285.95,5,si,Lima,462.84
38,2637.65,7,si,Lima,438.59
35,4594.68,2,si,Cusco,452.35
