edad,ingreso_mensual,antiguedad_meses,compras_ultimo_anio,monto_promedio,usa_app,ciudad,respuesta_campania
63.0,3727.3,139.0,7.0,110.77,no,Arequipa,0
45.0,5200.1,181.0,3.0,133.34,no,Arequipa,0
23.0,2751.34,9.0,18.0,60.57,si,Lima,1
49.0,3849.12,134.0,5.0,169.87,no,Trujillo,0
27.0,2530.32,10.0,17.0,59.06,no,Trujillo,1
68.0,3885.22,139.0,2.0,187.3,no,Trujillo,0
43.0,5775.03,60.0,6.0,220.91,no,Lima,0
48.0,5836.08,55.0,8.0,187.52,si,,0
48.0,3700.94,84.0,5.0,122.71,no,Arequipa,0
54.0,5105.5,46.0,7.0,190.22,no,Lima,0
33.0,2141.1,8.0,15.0,66.86,si,Lima,1
41.0,5866.22,50.0,7.0,201.47,si,Lima,0
63.0,3270.44,126.0,8.0,171.73,no,Lima,1
32.0,2229.14,13.0,14.0,90.73,si,Lima,1
37.0,6390.15,54.0,7.0,193.57,no,Trujillo,1
37.0,4684.27,44.0,8.0,266.3,no,Lima,1
23.0,2608.18,9.0,12.0,65.31,si,Lima,1
39.0,4766.0,56.0,8.0,235.06,si,Arequipa,1
61.0,2418.01,95.0,1.0,180.65,si,Trujillo,0
47.0,4759.66,71.0,11.0,235.57,no,Lima,0
72.0,4079.93,101.0,5.0,189.33,no,Lima,0
34.0,5173.52,48.0,11.0,196.24,si,Lima,1
58.0,3123.53,89.0,1.0,160.66,no,Lima,0
60.0,3332.17,116.0,3.0,122.65,no,Arequipa,0
48.0,4762.51,67.0,5.0,159.79,no,Lima,0
25.0,2859.84,15.0,19.0,103.93,si,Lima,1
24.0,1848.98,13.0,13.0,32.74,si,Lima,1
57.0,3929.63,178.0,3.0,191.86,,Lima,0
53.0,2959.42,133.0,6.0,152.74,no,Arequipa,0
60.0,,157.0,6.0,176.22,no,Trujillo,0
31.0,2117.78,8.0,12.0,104.54,si,Arequipa,1
28.0,2311.58,14.0,26.0,89.12,no,Lima,1
61.0,3533.95,124.0,5.0,193.09,no,Trujillo,1
46.0,4438.82,63.0,10.0,182.79,si,Lima,1
28.0,2546.93,18.0,8.0,47.73,si,Lima,1
22.0,2250.92,10.0,23.0,87.84,si,Trujillo,1
58.0,,86.0,3.0,163.17,no,Arequipa,0
43.0,5680.25,64.0,8.0,247.21,no,Lima,0
67.0,1961.63,187.0,6.0,131.92,no,Trujillo,0
53.0,3749.29,131.0,4.0,148.26,no,Trujillo,1
23.0,2749.14,3.0,26.0,80.29,si,Lima,1
,2700.37,13.0,14.0,88.58,si,Lima,1
29.0,2653.63,6.0,19.0,81.77,no,Lima,1
37.0,5826.92,49.0,8.0,186.94,no,Arequipa,0
66.0,3274.06,129.0,4.0,130.75,no,Trujillo,1
48.0,5568.55,59.0,13.0,227.53,no,,1
35.0,5877.6,60.0,11.0,235.72,si,Arequipa,1
58.0,3877.51,120.0,4.0,131.22,no,Arequipa,0
39.0,4911.06,,1.0,130.17,no,Lima,0
65.0,3308.31,116.0,0.0,118.83,no,Trujillo,0
23.0,1835.39,14.0,18.0,65.44,si,Lima,1
27.0,2193.06,18.0,8.0,54.06,si,Lima,1
54.0,2565.16,111.0,3.0,181.79,si,Trujillo,0
46.0,5264.83,52.0,11.0,227.95,si,Lima,1
38.0,5628.01,47.0,9.0,230.45,no,Arequipa,1
36.0,6838.76,51.0,11.0,144.32,no,Lima,1
41.0,7094.01,64.0,7.0,323.77,no,Lima,1
52.0,6488.65,72.0,,169.41,no,Arequipa,1
28.0,2455.07,12.0,11.0,86.46,si,Lima,1
27.0,3100.94,9.0,14.0,63.64,si,Lima,1
55.0,3724.56,47.0,11.0,193.54,no,Lima,1
35.0,2932.23,196.0,1.0,142.56,no,Lima,0
61.0,3703.51,104.0,4.0,153.79,no,Arequipa,0
,5893.62,70.0,4.0,225.39,no,Lima,0
28.0,2423.86,11.0,15.0,74.37,si,Lima,1
59.0,5899.75,83.0,8.0,231.84,no,Trujillo,0
20.0,2508.4,10.0,16.0,67.89,si,Arequipa,1
49.0,3179.94,146.0,6.0,140.64,no,Lima,0
52.0,4979.98,66.0,7.0,266.67,si,Arequipa,1
31.0,2843.06,13.0,12.0,90.77,si,Lima,1
74.0,4107.33,88.0,3.0,136.69,no,Arequipa,1
28.0,2278.54,12.0,15.0,117.69,no,Arequipa,0
59.0,2841.21,108.0,5.0,126.77,no,Lima,0
23.0,2751.85,,9.0,61.33,si,Lima,1
35.0,2622.92,10.0,11.0,76.83,si,Lima,1
23.0,2411.61,8.0,11.0,77.05,si,Trujillo,1
40.0,5641.46,45.0,11.0,207.62,no,Trujillo,0
51.0,5793.99,54.0,6.0,235.24,si,Arequipa,0
35.0,3173.92,96.0,3.0,61.37,no,Arequipa,0
54.0,4207.95,111.0,5.0,145.59,si,Arequipa,1
40.0,6195.32,74.0,10.0,224.41,no,Lima,0
26.0,2518.79,16.0,17.0,67.8,si,Lima,1
27.0,2665.17,13.0,14.0,51.56,si,Lima,1
26.0,2297.22,17.0,20.0,91.12,no,Arequipa,1
53.0,6317.11,81.0,7.0,217.0,no,Lima,0
61.0,3271.51,108.0,5.0,,no,Lima,0
59.0,4113.47,61.0,5.0,133.24,si,Lima,1
52.0,6936.17,71.0,6.0,194.98,no,Arequipa,1
45.0,4696.83,,7.0,,si,Arequipa,0
29.0,2456.5,12.0,9.0,86.15,si,Lima,1
42.0,4669.99,115.0,5.0,97.87,si,Arequipa,1
50.0,,143.0,3.0,152.92,si,Lima,0
38.0,5006.2,74.0,8.0,282.25,no,Arequipa,0
52.0,5232.74,77.0,9.0,254.69,no,Trujillo,1
67.0,3307.94,76.0,5.0,164.24,no,Lima,0
56.0,4268.13,122.0,1.0,163.69,no,Trujillo,0
46.0,3697.14,115.0,3.0,167.22,no,Lima,0
61.0,2674.86,,9.0,136.26,no,Trujillo,0
32.0,2538.8,10.0,16.0,80.64,si,Trujillo,1
77.0,4149.41,148.0,1.0,173.29,no,Lima,0
25.0,3202.14,10.0,15.0,105.25,si,Lima,1
50.0,6046.66,83.0,11.0,192.91,si,Lima,1
29.0,2660.68,16.0,4.0,96.31,,Trujillo,1
31.0,2636.7,10.0,13.0,91.31,si,Lima,1
28.0,2597.99,4.0,17.0,106.56,si,Arequipa,1
22.0,2389.98,13.0,24.0,56.6,si,Lima,1
44.0,6212.16,52.0,7.0,89.0,no,Arequipa,0
72.0,3792.86,35.0,3.0,131.83,no,Lima,0
,3157.99,4.0,18.0,113.23,si,Arequipa,1
55.0,5282.68,67.0,8.0,199.18,no,Lima,0
40.0,6094.15,76.0,14.0,168.86,no,Arequipa,1
48.0,3996.06,64.0,10.0,179.71,si,Trujillo,1
24.0,2624.36,12.0,17.0,110.57,si,Lima,1
26.0,2579.62,14.0,18.0,98.99,si,Lima,1
66.0,3110.41,141.0,1.0,173.46,no,Arequipa,0
20.0,2848.93,10.0,12.0,87.99,si,Lima,1
51.0,5502.7,43.0,10.0,238.85,,Lima,1
67.0,2486.53,109.0,5.0,188.23,no,Arequipa,0
43.0,2400.39,6.0,19.0,70.86,si,Lima,1
30.0,3263.77,19.0,18.0,69.42,si,Lima,1
41.0,6046.86,65.0,9.0,96.01,no,Lima,1
53.0,4275.11,47.0,7.0,164.44,no,Lima,0
32.0,2196.35,19.0,20.0,84.82,si,Lima,1
59.0,3859.04,127.0,3.0,97.1,si,Arequipa,0
30.0,2730.62,9.0,17.0,67.96,si,Arequipa,1
21.0,1832.24,15.0,22.0,63.45,si,Lima,1
59.0,4701.61,146.0,3.0,181.42,no,Trujillo,0
26.0,2222.84,20.0,17.0,60.54,no,Lima,1
47.0,5192.82,70.0,8.0,208.24,no,Trujillo,0
69.0,2506.17,124.0,1.0,134.91,no,Trujillo,0
65.0,3148.08,137.0,3.0,114.24,no,Trujillo,0
27.0,4285.7,74.0,9.0,138.68,no,Arequipa,1
29.0,1937.01,7.0,22.0,98.56,si,Lima,1
60.0,4610.63,92.0,5.0,142.53,no,Lima,0
45.0,5505.65,52.0,5.0,216.48,si,Trujillo,1
49.0,5326.39,70.0,10.0,254.61,,Lima,0
69.0,3050.09,89.0,3.0,118.32,no,,0
41.0,6347.95,51.0,7.0,250.73,si,Lima,1
60.0,5353.93,70.0,4.0,132.01,no,Arequipa,0
45.0,5710.79,78.0,6.0,201.41,si,Arequipa,1
32.0,2624.5,12.0,16.0,89.38,si,Arequipa,1
40.0,4300.03,123.0,3.0,154.82,no,Trujillo,0
44.0,4818.87,55.0,6.0,235.12,no,Lima,0
26.0,2197.46,8.0,14.0,62.44,si,Lima,1
31.0,2504.09,9.0,12.0,80.06,si,Lima,1
36.0,5956.49,59.0,5.0,201.32,no,Arequipa,1
26.0,2505.04,10.0,11.0,85.65,no,Trujillo,0
49.0,4282.11,54.0,7.0,235.67,no,Lima,1
48.0,2138.3,98.0,1.0,122.99,no,Lima,0
53.0,4291.17,88.0,1.0,171.8,no,Trujillo,1
64.0,4275.98,147.0,3.0,148.9,no,Lima,0
30.0,2323.98,9.0,13.0,67.73,si,Lima,1
75.0,3464.38,91.0,5.0,136.47,no,Trujillo,1
58.0,3414.28,98.0,,112.91,no,Lima,0
54.0,5927.7,70.0,13.0,255.79,si,Trujillo,1
51.0,3518.32,113.0,7.0,118.31,no,Lima,0
57.0,3029.07,92.0,5.0,118.22,no,Arequipa,0
,2955.92,94.0,3.0,202.95,si,Arequipa,0
38.0,7170.75,69.0,8.0,185.7,no,Arequipa,1
53.0,3155.12,158.0,1.0,201.84,no,Lima,1
26.0,2755.44,11.0,10.0,80.42,no,Lima,1
69.0,3586.21,142.0,5.0,127.32,no,Arequipa,1
50.0,6726.98,65.0,5.0,187.52,si,Arequipa,0
45.0,5169.23,46.0,9.0,203.83,no,Lima,0
56.0,5951.68,72.0,2.0,182.41,no,Arequipa,0
20.0,2592.82,11.0,18.0,123.3,si,Lima,1
30.0,2632.93,14.0,11.0,114.54,si,Lima,1
61.0,5315.68,66.0,9.0,263.14,no,Lima,0
45.0,5812.56,64.0,11.0,246.49,no,Lima,1
36.0,5315.31,60.0,9.0,117.06,no,Lima,1
41.0,6377.72,46.0,4.0,234.31,si,Trujillo,0
77.0,3903.51,105.0,2.0,144.48,no,Arequipa,0
29.0,2995.13,12.0,14.0,87.89,si,Trujillo,1
56.0,5772.47,68.0,8.0,209.7,no,,0
30.0,2947.83,9.0,11.0,86.04,si,Arequipa,1
56.0,3094.2,89.0,3.0,175.92,si,Lima,0
31.0,2738.06,8.0,17.0,64.93,si,Lima,1
56.0,2528.03,93.0,2.0,163.84,no,Trujillo,0
48.0,3328.98,111.0,7.0,122.15,no,Arequipa,0
49.0,2470.11,127.0,6.0,147.52,no,Lima,0
66.0,3860.75,120.0,3.0,134.84,no,Arequipa,0
54.0,5704.31,55.0,6.0,220.03,no,Lima,0
24.0,2220.11,9.0,18.0,82.82,si,,1
,,117.0,8.0,185.4,no,Arequipa,0
48.0,3342.98,118.0,5.0,159.42,no,Arequipa,0
26.0,2963.24,13.0,13.0,72.69,no,Arequipa,1
60.0,3410.63,82.0,4.0,177.15,si,Trujillo,0
66.0,2836.12,103.0,4.0,162.24,no,Arequipa,0
43.0,5530.35,49.0,6.0,222.28,no,Lima,0
62.0,3829.3,83.0,1.0,183.64,no,Trujillo,0
51.0,4429.12,29.0,12.0,198.63,no,Trujillo,1
55.0,4871.21,78.0,3.0,178.14,si,Arequipa,0
25.0,2136.97,14.0,14.0,102.97,si,Arequipa,1
67.0,3178.67,186.0,5.0,209.01,no,Arequipa,0
61.0,4742.02,107.0,6.0,130.3,no,Trujillo,0
28.0,2492.59,19.0,18.0,59.1,si,Lima,1
71.0,2753.14,118.0,2.0,125.34,no,Arequipa,0
24.0,2124.05,13.0,16.0,77.57,no,Trujillo,0
71.0,4754.95,109.0,5.0,186.87,no,Lima,0
60.0,3649.62,142.0,,160.09,no,Arequipa,0
50.0,4626.64,59.0,6.0,294.92,no,Lima,0
23.0,2758.15,10.0,11.0,68.72,si,Lima,1
25.0,2441.18,8.0,17.0,94.38,si,Lima,1
43.0,5811.69,36.0,5.0,210.12,no,Trujillo,0
28.0,3041.55,9.0,20.0,91.77,si,Lima,1
22.0,2412.93,12.0,17.0,67.89,no,Arequipa,1
29.0,2169.8,15.0,24.0,99.92,si,Arequipa,1
64.0,3765.94,144.0,0.0,159.43,no,Trujillo,0
48.0,4756.39,70.0,7.0,218.65,si,Trujillo,1
41.0,5015.31,62.0,5.0,221.78,no,Lima,0
65.0,2962.4,82.0,7.0,172.79,no,Lima,0
34.0,2260.25,18.0,10.0,88.89,no,Lima,1
33.0,2212.62,21.0,19.0,81.14,si,Arequipa,1
29.0,1684.31,6.0,20.0,91.85,si,Lima,1
31.0,2026.7,13.0,15.0,100.48,si,Arequipa,1
25.0,2642.81,13.0,14.0,82.39,si,Trujillo,1
59.0,5060.35,81.0,10.0,201.88,si,Lima,1
23.0,2020.85,11.0,12.0,110.86,si,Lima,1
31.0,2305.15,9.0,15.0,52.87,si,Lima,1
,2441.33,141.0,6.0,137.15,no,Lima,0
56.0,2469.12,135.0,3.0,140.2,no,Arequipa,0
24.0,2502.1,1.0,26.0,103.93,si,Arequipa,1
62.0,3062.08,144.0,6.0,127.21,no,Trujillo,1
49.0,4809.78,59.0,9.0,242.26,no,Arequipa,0
28.0,2072.95,10.0,12.0,64.3,si,Lima,1
34.0,4442.03,56.0,4.0,230.17,no,Lima,1
34.0,2965.27,16.0,20.0,83.21,si,Lima,1
76.0,3903.58,125.0,6.0,96.18,no,Arequipa,0
64.0,3392.61,112.0,5.0,164.26,no,Arequipa,0
34.0,2274.51,19.0,14.0,110.03,,Lima,1
63.0,3505.15,128.0,3.0,204.59,no,Lima,0
51.0,5960.16,67.0,6.0,219.92,si,Arequipa,1
31.0,2050.14,19.0,11.0,71.25,no,Arequipa,1
47.0,6056.43,70.0,7.0,221.51,si,Arequipa,0
36.0,2870.47,11.0,9.0,48.75,si,Lima,1
,2241.37,8.0,18.0,75.47,si,Lima,1
42.0,5190.3,54.0,5.0,254.75,si,Lima,1
43.0,5941.18,,13.0,283.3,no,Trujillo,0
23.0,2454.18,9.0,12.0,113.4,si,Trujillo,1
55.0,6730.35,41.0,6.0,138.24,no,Trujillo,0
39.0,6899.67,61.0,6.0,204.87,,Trujillo,0
45.0,5762.26,59.0,1.0,205.31,no,Lima,0
72.0,3343.22,96.0,,195.08,no,,1
47.0,5885.8,51.0,10.0,313.52,no,Lima,1
28.0,2263.37,11.0,20.0,75.81,si,Arequipa,1
53.0,4758.9,38.0,,145.56,si,Trujillo,1
29.0,3361.27,10.0,15.0,83.62,si,Lima,1
50.0,4728.99,55.0,9.0,274.43,no,Arequipa,1
24.0,2172.71,15.0,18.0,89.2,si,Lima,1
31.0,1778.05,12.0,25.0,98.08,si,Arequipa,1
51.0,5762.3,52.0,8.0,181.33,si,Lima,1
57.0,3278.05,154.0,3.0,146.47,no,Arequipa,0
23.0,2155.49,14.0,20.0,65.06,si,Trujillo,1
31.0,3731.55,14.0,16.0,60.03,no,Arequipa,0
56.0,3584.0,143.0,5.0,149.53,no,Lima,0
38.0,4606.78,80.0,7.0,246.44,si,Trujillo,1
25.0,2416.75,10.0,16.0,50.42,si,Arequipa,1
52.0,2665.64,106.0,4.0,82.63,no,Trujillo,0
50.0,4760.61,72.0,7.0,206.89,no,Lima,0
36.0,4302.78,62.0,,206.43,no,Arequipa,0
26.0,2375.89,21.0,19.0,85.99,no,Arequipa,0
38.0,4134.11,,7.0,196.4,si,Lima,1
60.0,2836.62,63.0,2.0,103.29,no,Arequipa,0
55.0,2056.96,102.0,5.0,171.23,no,Lima,0
41.0,6234.76,47.0,12.0,260.07,no,Arequipa,0
36.0,5375.28,62.0,10.0,251.25,si,Lima,1
39.0,6123.15,57.0,10.0,197.8,si,Lima,1
24.0,3353.21,,14.0,90.83,si,Arequipa,1
64.0,3373.36,172.0,2.0,126.75,no,Trujillo,0
56.0,3026.69,113.0,2.0,96.58,no,Trujillo,0
25.0,2414.62,12.0,9.0,85.37,no,Lima,1
27.0,2816.67,13.0,8.0,83.69,si,Arequipa,1
31.0,6132.3,63.0,12.0,226.86,si,Lima,1
44.0,5190.32,60.0,9.0,259.12,si,Lima,1
44.0,4886.67,57.0,13.0,265.5,no,Lima,1
23.0,2294.45,11.0,16.0,110.27,no,Lima,0
64.0,2528.27,71.0,2.0,131.13,no,Arequipa,0
47.0,6280.65,64.0,8.0,236.84,no,Trujillo,0
21.0,2852.66,22.0,11.0,63.94,si,Lima,1
46.0,5560.76,72.0,1.0,221.89,no,Arequipa,0
38.0,5010.21,57.0,9.0,240.0,no,Lima,1
55.0,5709.0,69.0,11.0,235.29,si,Lima,1
34.0,4996.59,63.0,8.0,230.03,no,Arequipa,0
41.0,6054.33,56.0,9.0,226.04,si,Trujillo,1
37.0,4595.29,49.0,9.0,232.14,si,Arequipa,1
28.0,1673.02,3.0,13.0,57.17,si,Lima,1
56.0,2189.3,142.0,4.0,138.2,no,Trujillo,0
49.0,5555.48,43.0,7.0,278.19,no,Arequipa,0
24.0,1796.5,10.0,23.0,104.17,si,,1
35.0,2269.29,12.0,16.0,59.68,si,Trujillo,1
40.0,4805.37,56.0,10.0,305.8,si,Arequipa,1
73.0,2932.48,81.0,8.0,138.73,no,Trujillo,0
17.0,,8.0,21.0,73.55,si,Lima,1
68.0,3813.51,169.0,2.0,186.32,no,Lima,0
59.0,6605.16,60.0,8.0,225.81,si,Arequipa,1
27.0,2509.8,15.0,17.0,89.82,si,Trujillo,1
27.0,2164.11,1.0,16.0,104.77,si,Arequipa,1
51.0,5900.53,52.0,14.0,221.39,no,Lima,1
25.0,2629.09,18.0,10.0,121.12,si,Lima,1
42.0,5312.47,,9.0,162.03,si,Trujillo,1
30.0,2098.99,13.0,16.0,63.22,si,Lima,1
49.0,4783.72,39.0,9.0,208.38,si,Arequipa,1
50.0,2626.05,84.0,,151.19,no,Arequipa,0
49.0,3876.57,106.0,3.0,168.93,no,Lima,0
49.0,3573.64,68.0,4.0,157.08,no,Trujillo,0
47.0,4765.05,63.0,8.0,254.26,no,Trujillo,0
49.0,5878.91,66.0,8.0,273.28,no,Trujillo,0
26.0,2259.91,17.0,15.0,50.3,no,Lima,1
35.0,5332.55,53.0,7.0,236.62,si,Lima,1
26.0,2419.12,3.0,19.0,100.8,si,Trujillo,1
27.0,2718.84,15.0,15.0,66.62,si,Arequipa,1
35.0,2787.02,11.0,11.0,68.98,si,Lima,1
52.0,2097.1,158.0,4.0,190.97,no,Lima,0
58.0,3292.6,172.0,3.0,120.83,no,Trujillo,0
43.0,4872.99,64.0,6.0,229.91,no,Lima,0
26.0,1978.21,12.0,14.0,65.66,si,,0
52.0,4703.35,78.0,8.0,164.29,si,Lima,0
54.0,3261.69,126.0,4.0,188.59,no,,0
33.0,2464.35,18.0,14.0,76.13,si,Lima,1
62.0,4684.64,149.0,5.0,,no,Lima,0
58.0,3970.38,55.0,3.0,114.57,no,Trujillo,1
25.0,2728.24,5.0,14.0,21.57,si,Arequipa,1
55.0,4560.5,154.0,5.0,149.04,no,Trujillo,1
55.0,2766.92,179.0,2.0,120.09,no,,0
25.0,2764.85,11.0,13.0,75.5,si,Lima,1
34.0,2552.3,12.0,8.0,73.95,si,Lima,1
56.0,5061.37,71.0,7.0,181.34,si,Lima,1
33.0,2234.95,11.0,11.0,58.56,si,Lima,1
67.0,3154.04,141.0,3.0,118.36,no,Lima,1
46.0,6875.5,46.0,5.0,270.28,no,Lima,0
42.0,6393.92,81.0,5.0,212.0,no,Lima,0
43.0,5399.64,70.0,6.0,209.83,si,Lima,1
43.0,4927.39,61.0,8.0,243.56,si,Arequipa,1
39.0,3627.69,143.0,4.0,157.25,si,Trujillo,1
73.0,4434.91,115.0,5.0,181.57,no,Lima,1
52.0,4676.5,76.0,3.0,243.39,si,Lima,1
40.0,6654.91,67.0,8.0,203.43,no,Trujillo,0
30.0,2684.84,,20.0,103.81,si,Lima,1
29.0,2802.16,6.0,22.0,81.23,no,Arequipa,1
28.0,2612.4,13.0,16.0,69.08,si,Arequipa,1
20.0,2067.38,16.0,12.0,87.35,si,Lima,1
60.0,3322.7,138.0,5.0,130.7,no,Trujillo,0
56.0,3396.99,142.0,,140.52,no,Lima,0
75.0,4214.21,69.0,6.0,143.24,,Arequipa,0
59.0,3840.49,100.0,7.0,136.34,no,Lima,0
41.0,5212.19,49.0,12.0,239.87,si,Arequipa,1
53.0,3130.02,136.0,5.0,135.92,no,Lima,0
32.0,2269.67,13.0,19.0,69.35,si,Trujillo,1
28.0,2725.19,19.0,22.0,54.91,si,Lima,1
26.0,2169.11,9.0,16.0,57.94,si,Lima,1
38.0,6020.91,56.0,6.0,271.34,no,Lima,0
49.0,5665.81,65.0,6.0,217.32,si,Arequipa,0
58.0,4143.32,124.0,3.0,170.65,si,Trujillo,1
35.0,,44.0,7.0,242.65,no,Arequipa,1
27.0,2474.93,12.0,15.0,59.52,si,Lima,1
67.0,3952.94,124.0,5.0,119.46,no,Arequipa,0
39.0,5481.16,67.0,7.0,218.85,no,Arequipa,0
28.0,2527.01,14.0,5.0,44.78,si,Trujillo,1
31.0,2597.47,7.0,11.0,74.98,si,Lima,1
43.0,3964.26,54.0,11.0,210.47,si,Arequipa,1
72.0,3601.11,136.0,1.0,152.34,no,Lima,0
44.0,5898.19,81.0,10.0,269.73,no,Lima,1
29.0,2890.05,15.0,17.0,103.71,si,Lima,1
41.0,4231.21,65.0,6.0,199.92,si,Trujillo,1
24.0,2287.9,13.0,19.0,,si,Lima,1
42.0,5353.44,59.0,7.0,,si,Trujillo,1
19.0,1940.57,9.0,17.0,95.89,si,Lima,1
25.0,2492.39,8.0,14.0,72.7,si,Lima,1
63.0,2684.02,120.0,1.0,131.5,no,Arequipa,0
23.0,2289.7,14.0,,114.04,si,Lima,1
36.0,2696.77,11.0,12.0,93.46,,Lima,1
64.0,2357.04,98.0,5.0,159.18,no,Trujillo,0
46.0,6034.99,54.0,8.0,172.9,no,Lima,0
25.0,2239.74,14.0,,85.87,no,Lima,1
29.0,3152.96,11.0,13.0,82.97,no,Arequipa,1
68.0,3478.77,171.0,6.0,163.83,no,Lima,0
63.0,2288.36,128.0,4.0,128.53,no,Lima,0
61.0,3389.76,79.0,11.0,142.07,no,Trujillo,1
50.0,6274.55,,6.0,194.95,no,Trujillo,0
42.0,6032.74,64.0,5.0,215.08,no,Lima,0
44.0,2525.76,75.0,3.0,169.06,no,Trujillo,0
27.0,1650.44,11.0,8.0,86.18,si,Lima,1
25.0,3109.25,9.0,15.0,31.52,si,Lima,1
57.0,3404.81,120.0,6.0,118.1,no,Lima,0
33.0,5035.96,47.0,13.0,187.51,si,Lima,1
38.0,6358.38,55.0,7.0,208.96,no,Trujillo,0
39.0,5243.47,77.0,7.0,271.42,si,Lima,1
41.0,,68.0,11.0,197.84,si,Arequipa,1
51.0,4023.91,93.0,3.0,150.45,no,Lima,0
29.0,2784.65,7.0,16.0,62.25,si,Trujillo,1
49.0,3794.11,103.0,0.0,136.46,no,Trujillo,0
59.0,4619.51,130.0,5.0,107.31,no,Arequipa,1
63.0,3688.18,138.0,4.0,115.97,no,Trujillo,0
54.0,4354.25,90.0,5.0,191.04,si,Arequipa,0
34.0,6572.37,66.0,7.0,204.57,si,Arequipa,1
44.0,7096.53,60.0,10.0,237.34,,,1
57.0,2067.02,113.0,2.0,190.78,no,Arequipa,0
53.0,5079.17,75.0,5.0,215.26,no,Lima,0
