edad,ingreso_mensual,gasto_promedio,descuento_pct,ciudad,fidelidad,compro
29,,"18,9",7%,Cusco,SI,1
52,"S/. 3,400","12,5",15%,arequipa,SI,1
28,"3,500",15.0,11%,Cusco,NO,0
22,"S/. 2,750","18,9",12%,Trujillo  ,NO,0
48,"S/. 3,400","18,9",20%,Arequipa,Si,0
38,"S/. 3,400","22,8",10%,LIMA,Si,1
48,"S/. 4,100","8,3",25%,arequipa,No,0
?,"S/. 4,100","12,5",18%,AREQUIPA,Si,1
38,"S/. 1,250","12,5",10%,LIMA,Si,0
22,na,"11,2",8%,lima,NO,0
40,"S/. 2,300","14,5",7%,trujillo,Si,0
52,"S/. 1,500","14,5",10%,AREQUIPA,NO,0
60,"S/. 2,300","25,0",8%,AREQUIPA,Si,1
22,"S/. 5,500","12,5",7%, Lima ,no,0
55,"S/. 3,400","14,5",10%,AREQUIPA,Si,1
25,,15.0,10%,Trujillo  ,Si,1
-,"S/. 2,750",30.5,5%,Arequipa,NO,1
40,,"12,5",11%,Arequipa,No,0
55,"1,800","9,8",11%,arequipa,NO,1
30,"S/. 1,250","9,8",5%,Arequipa,NO,0
60,"S/. 2,300","14,5",15%, Lima ,si,1
25,"S/. 2,750","8,3",12%,trujillo,SI,0
45,"S/. 5,500","22,8",5%,Trujillo  ,NO,1
N/A,"S/. 3,400","8,3",18%,Arequipa,No,0
48,"4,800","11,2",8%,Cusco,no,1
40,"S/. 1,250","22,8",5%,lima,Si,0
52,"4,800","12,5",15%,AREQUIPA,SI,1
48,"1,800","25,0",18%,trujillo,SI,1
N/A,"S/. 2,750","45,7",5%,arequipa,no,0
28,na,38.2,18%,lima,SI,0
28,"S/. 6,200","45,7",18%,lima,si,1
38,"S/. 3,400","12,5",15%,Trujillo  ,no,1
60,na,"11,2",25%,LIMA,no,1
34,,38.2,12%,trujillo,Si,0
25,"S/. 4,100",15.0,11%,Lima,no,1
60,na,"22,8",7%, Lima ,no,1
55,"S/. 3,400","18,9",7%,arequipa,No,1
22,"1,800","8,3",20%,Cusco,Si,1
?,na,"9,8",5%,lima,SI,1
N/A,"S/. 5,500","22,8",11%,arequipa,Si,1
28,"S/. 1,250","9,8",8%,trujillo,si,0
25,"S/. 5,500",15.0,8%,trujillo,No,1
22,"1,800","45,7",8%,LIMA,No,1
25,"S/. 1,250","9,8",18%,Trujillo  ,Si,0
52,"3,500","14,5",5%,Trujillo  ,Si,1
28,"3,500","9,8",8%,arequipa,Si,1
34,"3,500","11,2",18%,Arequipa,no,1
28,"S/. 1,250","18,9",20%,Arequipa,no,0
34,"S/. 6,200","9,8",25%,LIMA,SI,1
52,"S/. 2,300","25,0",25%, Lima ,NO,0
34,"S/. 2,750","19,6",11%,Cusco,No,1
30,"S/. 2,300","25,0",20%,AREQUIPA,si,1
N/A,"S/. 2,750","25,0",11%,Cusco,No,1
45,na,"25,0",18%,Arequipa,no,0
28,"S/. 1,250","14,5",25%,lima,Si,0
-,"S/. 6,200","14,5",7%,Arequipa,no,1
29,,"9,8",25%,trujillo,NO,0
60,"4,800","25,0",8%,Arequipa,si,0
55,"S/. 6,200","14,5",7%,Trujillo  ,No,0
-,"S/. 5,500","8,3",10%,arequipa,No,1
N/A,"S/. 3,400","9,8",12%,LIMA,NO,1
N/A,"S/. 1,500",15.0,10%,Trujillo  ,no,1
55,,"9,8",5%,Trujillo  ,SI,1
28,"S/. 4,100","9,8",8%,LIMA,si,1
48,"S/. 5,500","12,5",7%,trujillo,si,1
48,"S/. 4,100",38.2,25%,Arequipa,NO,1
29,"S/. 6,200","19,6",18%,lima,si,1
28,"S/. 2,750",15.0,12%,Lima,Si,0
60,"S/. 4,100","25,0",12%,AREQUIPA,no,1
52,"S/. 1,500",38.2,10%,Cusco,NO,0
-,"S/. 2,750","12,5",5%,AREQUIPA,no,1
38,"S/. 3,400","14,5",15%,lima,si,1
-,,"25,0",18%,LIMA,no,0
29,"S/. 1,500","18,9",8%, Lima ,NO,0
33,"1,800",30.5,11%,lima,NO,0
22,"S/. 1,250",30.5,10%,lima,no,0
28,"S/. 1,250","12,5",12%, Lima ,Si,0
55,"S/. 2,300","11,2",12%,LIMA,NO,1
55,"S/. 1,500","9,8",10%,LIMA,No,0
29,"S/. 3,400","19,6",10%,Lima,SI,1
38,"1,800","19,6",15%,Arequipa,NO,1
40,"S/. 1,500","8,3",5%,lima,No,1
40,"4,800","8,3",12%,Trujillo  ,si,1
55,"1,800","19,6",7%,LIMA,No,1
22,"S/. 3,400","45,7",7%,trujillo,si,1
?,"S/. 2,750",15.0,18%,Trujillo  ,si,1
29,"S/. 1,250",15.0,7%,Arequipa,no,0
30,"S/. 5,500","19,6",15%,Trujillo  ,no,0
52,,"11,2",18%,LIMA,si,1
N/A,"S/. 3,400","22,8",8%,Cusco,No,1
N/A,na,"12,5",25%,Lima,NO,0
25,"1,800","11,2",18%,AREQUIPA,SI,0
45,"4,800","12,5",20%,Arequipa,NO,0
55,,"8,3",11%,trujillo,no,1
40,"S/. 1,250",30.5,7%,Cusco,SI,0
38,na,"9,8",5%,trujillo,no,1
45,"3,500",15.0,25%,LIMA,SI,0
?,"S/. 6,200","8,3",10%,Trujillo  ,SI,1
48,"S/. 4,100","25,0",15%,arequipa,Si,0
40,"S/. 2,750","11,2",8%,AREQUIPA,No,0
?,,30.5,25%,arequipa,No,0
30,"S/. 2,300","22,8",12%,Cusco,Si,0
29,"S/. 2,300",15.0,8%,Trujillo  ,No,1
55,"S/. 6,200","8,3",15%,trujillo,si,0
N/A,"S/. 4,100","8,3",7%,lima,no,1
38,"S/. 2,300",15.0,8%,Lima,NO,1
29,"3,500","45,7",20%,Lima,NO,1
30,"S/. 2,300","45,7",18%,Lima,no,0
N/A,"S/. 3,400","18,9",5%,AREQUIPA,No,1
52,"S/. 2,300","45,7",8%,lima,NO,1
55,"3,500","18,9",25%,lima,No,0
N/A,"S/. 5,500",15.0,25%,Cusco,no,1
-,"1,800","11,2",15%,trujillo,si,0
40,"S/. 6,200","8,3",12%, Lima ,NO,0
34,"1,800","45,7",20%,Cusco,no,0
-,"S/. 5,500",30.5,18%,trujillo,Si,0
55,"4,800","14,5",12%,arequipa,SI,1
55,"3,500","12,5",25%,Arequipa,si,1
33,"S/. 2,300",30.5,7%,trujillo,No,1
52,"S/. 6,200",38.2,10%,trujillo,Si,1
22,"S/. 1,500","8,3",12%,Cusco,SI,1
N/A,"S/. 2,750","25,0",7%,AREQUIPA,Si,0
40,"4,800","22,8",25%,arequipa,no,1
29,"S/. 3,400","19,6",25%, Lima ,Si,1
-,"S/. 2,750","19,6",8%,trujillo,Si,1
60,"S/. 4,100","25,0",10%,arequipa,SI,1
30,"S/. 2,750","9,8",18%, Lima ,si,0
28,"S/. 1,500","8,3",20%,lima,NO,0
33,"S/. 6,200","14,5",5%,Cusco,NO,1
25,"3,500","19,6",12%,AREQUIPA,no,1
34,"S/. 6,200","22,8",15%,Trujillo  ,Si,1
33,"1,800",15.0,12%,Lima,si,1
38,na,"14,5",25%,Cusco,no,0
48,"1,800",38.2,11%, Lima ,No,0
33,"S/. 3,400","45,7",18%,Lima,si,1
N/A,"S/. 6,200","14,5",25%,trujillo,si,1
?,"S/. 3,400",30.5,10%,LIMA,Si,0
25,"S/. 1,250","14,5",10%,Lima,no,0
45,"S/. 2,750","45,7",5%,lima,NO,0
60,,38.2,10%,trujillo,NO,1
40,"S/. 5,500","18,9",20%,Arequipa,no,1
N/A,"S/. 1,250","25,0",5%,lima,no,1
N/A,"S/. 3,400","9,8",12%, Lima ,NO,1
33,"S/. 3,400","9,8",8%,arequipa,NO,1
-,"S/. 5,500","14,5",11%,AREQUIPA,si,0
34,"4,800","45,7",20%,AREQUIPA,No,0
48,"4,800",30.5,25%,LIMA,si,1
60,"S/. 3,400","45,7",18%,Trujillo  ,Si,1
60,"S/. 1,500",30.5,15%,Arequipa,No,1
48,"S/. 1,500","11,2",11%,LIMA,Si,1
34,"1,800","18,9",12%, Lima ,no,1
25,"S/. 3,400","19,6",20%,Trujillo  ,NO,1
33,"S/. 1,500",30.5,18%,AREQUIPA,NO,1
?,"S/. 4,100","12,5",10%,trujillo,SI,0
38,"3,500","11,2",12%,Arequipa,No,1
34,"S/. 3,400","22,8",11%,lima,si,0
52,"S/. 2,750","11,2",15%, Lima ,no,1
55,"3,500",30.5,7%,arequipa,No,0
?,"S/. 6,200","11,2",11%,Lima,si,0
22,"S/. 5,500","19,6",5%,arequipa,SI,1
29,"S/. 1,500",15.0,12%,lima,si,1
25,"S/. 6,200","18,9",20%,AREQUIPA,NO,1
22,"4,800",30.5,12%,Arequipa,No,1
55,"S/. 1,250",30.5,8%,Lima,SI,1
60,,30.5,11%,Cusco,SI,0
25,"S/. 2,750","22,8",18%,LIMA,NO,1
55,"S/. 6,200","25,0",11%,Cusco,si,1
N/A,"S/. 1,250","18,9",15%,Trujillo  ,SI,0
48,"S/. 4,100","45,7",20%,Lima,si,1
45,"S/. 5,500","45,7",11%,lima,NO,0
60,,"25,0",10%,Cusco,si,1
-,"S/. 1,250","12,5",15%,lima,NO,0
30,"S/. 1,500","45,7",5%,Cusco,NO,0
60,"S/. 6,200","19,6",20%,arequipa,SI,1
N/A,na,"22,8",10%,lima,si,1
-,"4,800","45,7",18%,LIMA,No,1
?,"S/. 6,200","25,0",8%,Lima,NO,1
25,"S/. 1,500",30.5,20%,Trujillo  ,no,1
38,"S/. 2,300","18,9",15%,Trujillo  ,si,1
52,,"25,0",10%,Lima,NO,1
30,"S/. 3,400","9,8",11%,Cusco,no,0
-,"S/. 3,400","8,3",18%, Lima ,Si,1
48,"S/. 3,400","8,3",18%, Lima ,No,0
?,"3,500",38.2,5%,Lima,NO,0
60,"4,800",30.5,7%,lima,no,1
22,"1,800","12,5",5%,Cusco,SI,1
29,"S/. 4,100","22,8",12%, Lima ,si,1
60,"S/. 2,750","9,8",7%, Lima ,SI,1
48,"S/. 5,500","25,0",12%,AREQUIPA,No,1
29,"3,500","25,0",20%,LIMA,Si,1
33,"S/. 3,400","22,8",10%,AREQUIPA,no,1
N/A,"S/. 4,100",38.2,15%,Lima,Si,1
33,"S/. 6,200","11,2",10%,trujillo,SI,0
28,"S/. 3,400","45,7",15%, Lima ,SI,1
22,"S/. 1,250","25,0",25%,lima,SI,1
?,"3,500","12,5",15%,Arequipa,NO,1
25,"S/. 4,100","18,9",8%,LIMA,SI,0
34,na,"8,3",11%,arequipa,si,0
-,"4,800","18,9",12%,AREQUIPA,No,1
52,"S/. 1,500","25,0",18%,AREQUIPA,no,0
40,"3,500",38.2,20%,Arequipa,No,1
48,na,"11,2",20%, Lima ,Si,1
55,na,"19,6",11%,arequipa,si,1
-,"S/. 2,750","11,2",7%, Lima ,no,1
55,,"12,5",7%,Cusco,Si,0
60,"4,800","45,7",15%,Cusco,NO,0
25,"S/. 6,200",30.5,7%,arequipa,si,1
-,"1,800",38.2,7%,Cusco,si,0
34,"S/. 4,100",15.0,18%,Arequipa,SI,0
38,"4,800","9,8",5%,trujillo,SI,1
34,"S/. 5,500","9,8",18%,AREQUIPA,No,1
29,"S/. 2,750","25,0",12%,arequipa,Si,1
45,"S/. 1,250","8,3",20%,AREQUIPA,Si,1
55,"S/. 5,500","14,5",12%,Lima,Si,1
52,"S/. 2,300","11,2",18%,Trujillo  ,Si,1
55,"S/. 2,750",38.2,7%,arequipa,no,0
-,"3,500",30.5,25%,trujillo,NO,1
30,"S/. 1,250","18,9",10%,Lima,SI,1
22,"S/. 5,500","8,3",8%, Lima ,Si,0
30,"S/. 6,200","9,8",7%,arequipa,si,0
30,"S/. 1,250","14,5",25%, Lima ,Si,0
40,"S/. 1,500","45,7",7%,AREQUIPA,Si,1
60,,"45,7",18%,AREQUIPA,No,0
?,na,"9,8",10%,LIMA,No,1
48,"S/. 5,500","11,2",15%,Cusco,NO,1
52,"S/. 2,300","14,5",8%,trujillo,NO,1
48,"S/. 2,300",38.2,5%,Arequipa,si,1
40,"S/. 1,250","22,8",7%,trujillo,No,0
33,"S/. 1,250","18,9",25%,arequipa,No,0
45,"S/. 2,750","18,9",8%,trujillo,si,0
55,"S/. 2,300","45,7",11%,Arequipa,no,1
60,na,38.2,18%,lima,SI,0
48,"3,500","8,3",25%,Arequipa,No,0
30,na,"22,8",15%,Trujillo  ,no,0
38,"S/. 1,250","12,5",20%,Lima,no,1
N/A,"1,800","19,6",8%,AREQUIPA,SI,1
55,na,"19,6",12%,AREQUIPA,no,0
22,na,"9,8",5%,Trujillo  ,Si,1
48,"S/. 2,300",30.5,10%,AREQUIPA,No,1
40,"3,500",38.2,5%,LIMA,No,0
45,"S/. 2,300","14,5",11%,trujillo,No,0
30,"S/. 6,200","8,3",12%,trujillo,no,1
48,"S/. 1,250","12,5",10%,arequipa,Si,1
N/A,"1,800",15.0,11%,lima,no,1
28,"3,500","12,5",5%,Trujillo  ,No,1
29,"1,800","19,6",7%,lima,No,0
25,"S/. 5,500",38.2,11%, Lima ,No,1
28,"S/. 2,300","8,3",10%,Lima,si,1
40,"1,800","22,8",15%,Trujillo  ,si,1
25,"S/. 1,500","12,5",5%,LIMA,No,0
34,"S/. 1,500","11,2",8%,Trujillo  ,No,1
45,"S/. 6,200","25,0",8%,Cusco,si,1
-,"S/. 2,300","8,3",25%,Lima,NO,0
29,"S/. 3,400","14,5",20%, Lima ,no,1
-,"S/. 4,100","22,8",15%, Lima ,No,0
52,"S/. 2,750",30.5,18%,Cusco,SI,1
38,"S/. 4,100","9,8",12%,AREQUIPA,no,1
33,"3,500",38.2,15%,lima,no,1
-,"1,800","14,5",5%,lima,no,0
22,"S/. 2,750","11,2",12%,Arequipa,si,1
22,"S/. 2,300",15.0,15%,Trujillo  ,si,1
22,"S/. 3,400","18,9",25%,Trujillo  ,SI,0
33,"4,800","45,7",15%,Arequipa,no,1
28,"S/. 1,500","45,7",10%,Arequipa,no,1
34,"S/. 5,500","19,6",20%,AREQUIPA,si,1
38,"S/. 2,300",38.2,15%,lima,Si,1
29,"1,800","8,3",12%,AREQUIPA,no,1
?,,"14,5",10%,lima,No,1
22,"S/. 1,500","14,5",18%,Arequipa,si,1
25,na,"14,5",11%,Cusco,No,1
38,"S/. 1,500","25,0",12%,lima,no,1
33,"S/. 3,400","25,0",12%,arequipa,Si,0
55,"4,800","45,7",8%,trujillo,no,1
45,"S/. 1,250",30.5,8%,lima,si,0
28,,"18,9",8%,Arequipa,SI,0
25,"4,800",30.5,11%, Lima ,NO,1
-,"3,500","25,0",25%,trujillo,NO,1
34,"S/. 4,100","12,5",8%,Arequipa,no,1
30,"3,500","12,5",8%,Cusco,Si,0
30,na,"14,5",10%,Arequipa,si,1
60,"S/. 1,500","8,3",15%, Lima ,NO,1
N/A,na,"11,2",15%,arequipa,Si,0
-,"S/. 4,100","11,2",8%,AREQUIPA,Si,1
45,"S/. 6,200","18,9",18%,Cusco,SI,1
29,"S/. 1,500",15.0,11%,lima,no,1
38,"S/. 1,250","25,0",5%,lima,no,1
60,"S/. 4,100","25,0",20%,Cusco,No,1
?,"3,500","12,5",11%,Lima,si,1
25,,"18,9",18%,AREQUIPA,Si,1
33,,38.2,10%,Lima,NO,1
45,"S/. 4,100","12,5",8%,arequipa,No,1
28,"4,800","45,7",12%,Lima,si,0
N/A,,15.0,10%,AREQUIPA,si,0
29,"S/. 6,200","19,6",5%,lima,si,1
33,"S/. 4,100","14,5",5%,trujillo,NO,0
40,"S/. 1,250","25,0",18%,trujillo,si,1
N/A,na,"25,0",11%,lima,No,1
N/A,"S/. 1,500",38.2,20%,Trujillo  ,SI,1
N/A,"S/. 5,500",15.0,11%,LIMA,NO,0
52,"S/. 1,500","11,2",25%,AREQUIPA,Si,0
38,"S/. 3,400",38.2,10%,AREQUIPA,NO,0
55,"S/. 1,500","14,5",10%,Arequipa,no,1
45,"S/. 6,200","19,6",11%,Lima,no,1
52,,15.0,11%,LIMA,Si,1
30,"S/. 3,400",15.0,10%,arequipa,Si,0
29,"S/. 1,250","19,6",8%,AREQUIPA,no,0
28,"4,800","14,5",25%,trujillo,si,1
30,"S/. 2,300","45,7",20%,Lima,NO,1
48,"S/. 1,500","8,3",8%,trujillo,NO,1
48,"3,500",38.2,5%,AREQUIPA,SI,0
52,"1,800","9,8",11%, Lima ,si,0
55,"S/. 2,300","45,7",20%,Cusco,no,0
30,"S/. 5,500","14,5",12%, Lima ,si,1
48,"S/. 2,300","8,3",8%,trujillo,No,0
30,"3,500","45,7",10%,AREQUIPA,si,1
-,"3,500",15.0,8%,LIMA,SI,0
45,na,"12,5",7%,Cusco,Si,0
60,"S/. 3,400","45,7",8%,LIMA,SI,1
N/A,"S/. 1,500","45,7",25%,AREQUIPA,Si,0
45,"S/. 2,750",38.2,7%,Arequipa,Si,1
?,"S/. 4,100","12,5",8%,trujillo,no,0
52,"S/. 2,750","19,6",20%,Trujillo  ,No,1
28,"S/. 1,500","45,7",20%,Arequipa,Si,0
52,"S/. 6,200","14,5",11%,trujillo,NO,1
38,"S/. 2,750","19,6",25%,AREQUIPA,No,1
22,"S/. 3,400","12,5",11%,Lima,si,0
?,"S/. 2,300","25,0",12%,lima,No,0
60,,15.0,7%,trujillo,NO,1
45,"S/. 1,500",15.0,5%,trujillo,Si,1
22,,"22,8",7%,Cusco,SI,0
?,"S/. 1,250",15.0,18%,Cusco,SI,0
38,"S/. 3,400",38.2,10%,arequipa,SI,0
52,"S/. 1,250","8,3",5%,AREQUIPA,si,0
25,"S/. 2,300","12,5",18%,lima,Si,0
60,"S/. 6,200","8,3",5%,lima,no,1
60,"1,800","9,8",5%,LIMA,no,1
?,"S/. 5,500","19,6",10%,Lima,SI,1
25,,"11,2",7%,trujillo,NO,1
45,"S/. 2,750",30.5,7%,arequipa,SI,0
29,"S/. 1,500","8,3",20%,Cusco,NO,1
?,"1,800","25,0",8%,lima,si,1
25,na,15.0,15%,Trujillo  ,no,1
25,"4,800","9,8",5%,trujillo,No,1
45,"S/. 4,100","11,2",15%,lima,si,1
28,"3,500",15.0,15%,Trujillo  ,NO,0
N/A,"S/. 1,500","14,5",12%,Trujillo  ,SI,1
28,"S/. 2,300","14,5",11%,Cusco,No,0
40,"S/. 4,100",15.0,11%,LIMA,No,0
33,,"22,8",8%,Arequipa,Si,0
-,,"14,5",20%, Lima ,Si,1
-,"S/. 1,500","45,7",20%,Lima,no,1
52,"S/. 5,500","12,5",10%,Lima,No,0
45,"3,500","19,6",5%,AREQUIPA,Si,1
22,"S/. 3,400","12,5",7%,Cusco,si,1
N/A,"S/. 2,300","25,0",5%,Cusco,Si,0
?,na,"45,7",20%,Trujillo  ,SI,0
38,"1,800","19,6",12%,trujillo,Si,1
40,na,"12,5",7%,Trujillo  ,no,1
60,"S/. 2,750","19,6",11%,lima,si,0
22,"1,800","12,5",18%,lima,SI,1
52,"S/. 5,500",15.0,10%,Lima,No,0
48,"S/. 2,300","11,2",11%,lima,Si,1
28,"S/. 3,400",15.0,5%,Cusco,si,1
60,,"18,9",15%,LIMA,no,1
48,na,30.5,15%,AREQUIPA,NO,0
55,"S/. 1,250","11,2",11%,Arequipa,No,1
52,"S/. 6,200","19,6",5%, Lima ,NO,1
60,,"11,2",7%,Trujillo  ,no,1
38,"S/. 5,500",15.0,5%,LIMA,no,1
25,"1,800",30.5,10%,Lima,NO,1
22,"S/. 2,300",15.0,25%,LIMA,SI,1
-,"S/. 1,500","11,2",5%,AREQUIPA,SI,1
30,"S/. 3,400","25,0",10%,Trujillo  ,No,1
55,"S/. 1,500","12,5",25%,Trujillo  ,No,1
34,"S/. 3,400","18,9",10%,Lima,No,1
40,"S/. 1,500","12,5",18%, Lima ,si,0
-,"S/. 1,250","12,5",5%, Lima ,si,1
30,"S/. 1,250","25,0",10%,Cusco,si,0
52,"4,800","19,6",10%,LIMA,SI,0
25,,"45,7",25%,Trujillo  ,SI,1
45,"S/. 1,500","8,3",11%,LIMA,No,1
?,"S/. 2,750",30.5,10%,trujillo,NO,1
33,"S/. 1,500",30.5,20%,Trujillo  ,NO,0
28,"S/. 1,250","45,7",8%,trujillo,SI,1
34,"S/. 5,500","11,2",7%,Trujillo  ,Si,1
40,"1,800",30.5,25%,lima,si,0
22,"3,500","45,7",25%,Arequipa,Si,0
60,"1,800","18,9",11%,Cusco,SI,1
60,"3,500","45,7",20%,AREQUIPA,SI,1
52,"S/. 1,500","11,2",25%,Lima,si,1
25,"S/. 2,300",30.5,15%,Cusco,Si,0
N/A,"1,800",15.0,20%,lima,No,1
40,"S/. 4,100",38.2,11%,LIMA,no,1
45,"S/. 2,750","25,0",25%,Arequipa,Si,1
48,na,"12,5",25%,arequipa,NO,1
48,"S/. 2,750","9,8",25%,trujillo,Si,1
45,"S/. 2,300","9,8",25%,trujillo,si,1
38,"S/. 3,400",38.2,10%,arequipa,No,1
33,"1,800","11,2",25%,trujillo,si,1
N/A,"3,500",15.0,10%,AREQUIPA,no,1
